user_id,timestamp,pageview_URL
1400,0,kids::infant
1400,1,accessories::unknown-product
1401,0,clothing::weatherblock-shell
1401,1,accessories::unknown-product
1401,2,office::notebook
1402,0,accessories::alloy-notepad
1403,0,kids::onesie
1403,1,accessories::unknown-product
1404,0,office::doodle-decal
1404,1,accessories::unknown-product
1404,2,electronics::pad
1405,0,accessories::alloy-notepad
1406,0,accessories::alloy-notepad
1407,0,accessories::alloy-notepad
1408,0,accessories::alloy-notepad
1409,0,accessories::alloy-notepad
1410,0,accessories::alloy-notepad
1411,0,accessories::alloy-notepad
1412,0,accessories::alloy-notepad
1413,0,accessories::alloy-notepad
1414,0,accessories::alloy-notepad
1415,0,bags::unknown
1415,1,clothing::vintage-henley
1415,2,office::custom-decals
1416,0,accessories::alloy-notepad
1417,0,accessories::alloy-notepad
1418,0,accessories::alloy-notepad
1419,0,accessories::alloy-notepad
1420,0,accessories::alloy-notepad
1421,0,accessories::alloy-notepad
1422,0,accessories::alloy-notepad
1423,0,bags::unknown
1423,1,office::unknown
1423,2,drinkware::unknown
1424,0,accessories::unknown-product
1424,1,office::notebook
1424,2,accessories::unknown-product
1425,0,accessories::unknown-product
1425,1,electronics::speaker
1425,2,accessories::unknown-product
1426,0,accessories::alloy-notepad
1427,0,clothing::dress
1427,1,clothing::henley
1427,2,electronics::flashlights
1428,0,accessories::unknown-product
1428,1,clothing::weatherblock-shell
1428,2,accessories::unknown-product
1429,0,clothing::quickview
1429,1,office::office-other
1429,2,drinkware::bottle
1430,0,accessories::alloy-notepad
1431,0,accessories::unknown-product
1431,1,electronics::unknown
1431,2,accessories::unknown-product
1432,0,office::pencil
1432,1,accessories::unknown-product
1432,2,electronics::power
1433,0,drinkware::tumbler
1433,1,electronics::power-bank
1433,2,accessories::unknown-product
1434,0,accessories::unknown-product
1434,1,electronics::unknown
1434,2,accessories::unknown-product
1435,0,accessories::unknown-product
1435,1,electronics::unknown
1436,0,accessories::unknown-product
1436,1,electronics::speaker
1436,2,accessories::unknown-product
1437,0,accessories::unknown-product
1437,1,electronics::unknown
1437,2,accessories::unknown-product
1438,0,accessories::unknown-product
1438,1,electronics::unknown
1438,2,accessories::unknown-product
1439,0,accessories::alloy-notepad
1440,0,bags::unknown
1440,1,drinkware::unknown
1440,2,office::unknown
1441,0,accessories::unknown-product
1441,1,electronics::audio
1442,0,accessories::unknown-product
1442,1,electronics::unknown
1442,2,kids::infant
1443,0,accessories::unknown-product
1443,1,electronics::audio
1443,2,accessories::unknown-product
1444,0,clothing::cardigan
1444,1,drinkware::unknown
1444,2,office::notebooks-journals
1445,0,accessories::alloy-notepad
1446,0,electronics::wireless-earbud
1446,1,kids::kids-youth
1446,2,accessories::unknown-product
1447,0,accessories::unknown-product
1447,1,electronics::unknown
1447,2,accessories::unknown-product
1448,0,accessories::alloy-notepad
1449,0,accessories::unknown-product
1449,1,electronics::powerbank-flashlight
1449,2,accessories::unknown-product
1450,0,office::tube-case
1450,1,clothing::unknown
1450,2,electronics::charger
1451,0,accessories::unknown-product
1451,1,electronics::speaker
1451,2,accessories::unknown-product
1452,0,accessories::unknown-product
1452,1,electronics::unknown
1452,2,accessories::unknown-product
1453,0,accessories::alloy-notepad
1454,0,accessories::unknown-product
1454,1,electronics::unknown
1454,2,accessories::unknown-product
1455,0,accessories::unknown-product
1455,1,electronics::speaker
1455,2,accessories::unknown-product
1456,0,accessories::unknown-product
1456,1,electronics::power
1456,2,accessories::unknown-product
1457,0,accessories::unknown-product
1457,1,clothing::weatherblock-shell
1457,2,accessories::unknown-product
1458,0,accessories::unknown-product
1458,1,electronics::quickview
1458,2,drinkware::quickview
1459,0,accessories::unknown-product
1459,1,electronics::speaker
1459,2,accessories::unknown-product
1460,0,accessories::unknown-product
1460,1,electronics::unknown
1460,2,accessories::unknown-product
1461,0,clothing::weatherblock-shell
1461,1,clothing::mens
1461,2,drinkware::mugs-cups
1462,0,accessories::unknown-product
1462,1,clothing::polo
1463,0,clothing::wear
1463,1,clothing::quickview
1463,2,clothing::cardigan
1463,3,clothing::quickview
1464,0,kids::onesie
1464,1,accessories::unknown-product
1465,0,clothing::wear
1465,1,accessories::unknown-product
1465,2,office::pen
1465,3,clothing::shirts
1466,0,accessories::unknown-product
1466,1,electronics::unknown
1466,2,accessories::unknown-product
1467,0,kids::onesie
1467,1,bags::tote
1467,2,clothing::badge
1468,0,accessories::unknown-product
1468,1,electronics::unknown
1468,2,accessories::unknown-product
1469,0,accessories::unknown-product
1469,1,electronics::unknown
1469,2,accessories::unknown-product
1470,0,bags::rucksack
1470,1,bags::shopping-totes
1470,2,clothing::graphite
1470,3,clothing::fleece
1471,0,accessories::alloy-notepad
1472,0,accessories::unknown-product
1472,1,electronics::unknown
1472,2,accessories::unknown-product
1473,0,electronics::charger
1473,1,electronics::power
1473,2,electronics::charger
1474,0,accessories::unknown-product
1474,1,electronics::unknown
1474,2,drinkware::quickview
1475,0,electronics::charger
1475,1,office::tube-case
1475,2,clothing::unknown
1476,0,accessories::unknown-product
1476,1,electronics::speaker
1476,2,accessories::unknown-product
1477,0,accessories::alloy-notepad
1478,0,accessories::unknown-product
1478,1,electronics::unknown
1479,0,clothing::badge
1479,1,clothing::vintage-henley
1479,2,office::doodle-decal
1480,0,accessories::unknown-product
1480,1,electronics::speaker
1480,2,accessories::unknown-product
1481,0,kids::kids-youth
1481,1,bags::tote
1481,2,bags::quickview
1482,0,clothing::polo
1482,1,electronics::speaker
1482,2,electronics::wireless-earbud
1482,3,clothing::quickview
1483,0,office::sticker-sheet
1483,1,clothing::henley
1483,2,electronics::wireless-earbud
1484,0,accessories::unknown-product
1484,1,office::unknown
1484,2,clothing::unknown
1484,3,clothing::wear
1485,0,accessories::alloy-notepad
1486,0,accessories::alloy-notepad
1487,0,accessories::alloy-notepad
1488,0,electronics::power-bank
1488,1,accessories::unknown-product
1488,2,electronics::power-bank
1489,0,kids::quickview
1489,1,kids::essentials-set
1489,2,electronics::powerbank-flashlight
1489,3,kids::hood
1490,0,clothing::onesie-gold
1490,1,clothing::back-tank
1490,2,bags::tote
1491,0,office::sticker-sheet
1491,1,office::pen
1491,2,office::office-other
1492,0,bags::unknown
1492,1,office::unknown
1492,2,bags::unknown
1493,0,accessories::alloy-notepad
1494,0,accessories::unknown-product
1494,1,electronics::powerbank-flashlight
1494,2,kids::unknown
1494,3,accessories::unknown-product
1495,0,accessories::unknown-product
1495,1,electronics::speaker
1495,2,accessories::unknown-product
1496,0,kids::toddler
1496,1,bags::rucksack
1496,2,clothing::raglan-ocean
1497,0,accessories::unknown-product
1497,1,electronics::speaker
1497,2,accessories::unknown-product
1498,0,electronics::pad
1498,1,electronics::power
1498,2,electronics::pad
1498,3,electronics::flashlights
1499,0,accessories::alloy-notepad
1500,0,accessories::unknown-product
1500,1,bags::organizer-cubes
1500,2,clothing::hoodie
1500,3,bags::organizer-cubes
1500,4,accessories::unknown-product
1501,0,kids::infant
1501,1,accessories::unknown-product
1502,0,accessories::unknown-product
1502,1,electronics::speaker
1502,2,accessories::unknown-product
1503,0,accessories::unknown-product
1503,1,electronics::speaker
1503,2,accessories::unknown-product
1504,0,drinkware::unknown
1504,1,bags::unknown
1504,2,electronics::unknown
1505,0,accessories::unknown-product
1505,1,electronics::speaker
1505,2,accessories::unknown-product
1506,0,accessories::unknown-product
1506,1,electronics::powerbank-flashlight
1506,2,accessories::unknown-product
1507,0,accessories::unknown-product
1507,1,kids::toddler
1507,2,office::office-other
1507,3,accessories::unknown-product
1508,0,accessories::unknown-product
1508,1,electronics::speaker
1508,2,accessories::unknown-product
1509,0,accessories::unknown-product
1509,1,electronics::speaker
1509,2,accessories::unknown-product
1510,0,office::notebook
1510,1,drinkware::quickview
1510,2,clothing::badge
1511,0,accessories::unknown-product
1511,1,accessories::unknown
1511,2,accessories::unknown-product
1511,3,office::doodle-decal
1512,0,accessories::unknown-product
1512,1,clothing::weatherblock-shell
1512,2,accessories::unknown-product
1513,0,office::quickview
1513,1,clothing::tshirt
1513,2,clothing::womens
1513,3,accessories::unknown-product
1514,0,clothing::graphite
1514,1,clothing::wear
1514,2,office::journal
1515,0,accessories::alloy-notepad
1516,0,drinkware::mugs-cups
1516,1,electronics::power
1516,2,office::writing-instrumentsfutmondo
1517,0,accessories::alloy-notepad
1518,0,clothing::vintage-tank
1518,1,clothing::onesie-gold
1518,2,clothing::vintage-tank
1518,3,electronics::power
1519,0,accessories::alloy-notepad
1520,0,electronics::power
1520,1,clothing::lightweight-microfleece
1520,2,clothing::raglan-henley
1520,3,drinkware::mugs-cups
1520,4,accessories::unknown-product
1521,0,accessories::unknown-product
1521,1,electronics::unknown
1521,2,accessories::unknown-product
1522,0,accessories::alloy-notepad
1523,0,accessories::unknown-product
1523,1,electronics::bluetooth-headphones
1523,2,accessories::unknown-product
1524,0,accessories::alloy-notepad
1525,0,office::office-other
1525,1,drinkware::mugs
1525,2,clothing::cap-heather
1526,0,accessories::unknown-product
1526,1,electronics::unknown
1526,2,accessories::unknown-product
1527,0,office::notebook
1527,1,accessories::unknown-product
1527,2,electronics::phone
1528,0,electronics::pad
1528,1,drinkware::mugs-cups
1528,2,clothing::fleece
1528,3,clothing::pants
1529,0,accessories::unknown-product
1529,1,kids::onesie-heather
1529,2,accessories::unknown-product
1530,0,accessories::alloy-notepad
1531,0,clothing::polo
1531,1,clothing::raglan-2xl
1531,2,clothing::womens
1531,3,clothing::vintage-tank
1532,0,accessories::alloy-notepad
1533,0,accessories::unknown-product
1533,1,electronics::unknown
1533,2,accessories::unknown-product
1534,0,drinkware::unknown
1534,1,clothing::unknown
1534,2,kids::kids-youth
1534,3,office::office-other
1535,0,accessories::unknown-product
1536,0,electronics::pad
1536,1,accessories::unknown-product
1536,2,electronics::pad
1537,0,drinkware::tumbler
1537,1,clothing::vintage-henley
1537,2,bags::bags-check
1537,3,clothing::apparel
1538,0,accessories::unknown-product
1538,1,electronics::speaker
1538,2,accessories::unknown-product
1539,0,clothing::unknown
1539,1,office::pen
1539,2,clothing::unknown
1540,0,accessories::unknown-product
1540,1,electronics::unknown
1540,2,accessories::unknown-product
1541,0,electronics::speaker
1541,1,kids::unknown
1541,2,office::pencil
1541,3,office::writing-instruments
1541,4,accessories::unknown-product
1542,0,accessories::unknown-product
1542,1,electronics::unknown
1542,2,accessories::unknown-product
1543,0,accessories::unknown-product
1543,1,electronics::unknown
1544,0,office::writing-instrumentsfutmondo
1545,0,accessories::alloy-notepad
1546,0,accessories::unknown-product
1546,1,electronics::unknown
1546,2,accessories::unknown-product
1547,0,accessories::unknown-product
1547,1,electronics::unknown
1547,2,accessories::unknown-product
1548,0,accessories::unknown-product
1548,1,electronics::speaker
1548,2,accessories::unknown-product
1549,0,drinkware::unknown
1549,1,clothing::raglan-2xl
1549,2,clothing::henley
1549,3,clothing::vintage-tank
1550,0,accessories::alloy-notepad
1551,0,accessories::unknown-product
1551,1,electronics::wireless-earbud
1551,2,office::notebook
1552,0,accessories::unknown-product
1552,1,office::writing-instrumentsfutmondo
1552,2,office::office-other
1553,0,accessories::unknown-product
1553,1,clothing::hoodie
1553,2,office::doodle-decal
1553,3,clothing::twill-cap
1554,0,accessories::unknown
1554,1,drinkware::unknown
1554,2,office::unknown
1554,3,drinkware::unknown
1555,0,accessories::unknown-product
1555,1,bags::unknown
1555,2,office::office-other
1555,3,office::sticker-sheet
1555,4,clothing::badge
1556,0,accessories::alloy-notepad
1557,0,accessories::alloy-notepad
1558,0,accessories::unknown-product
1558,1,electronics::speaker
1558,2,accessories::unknown-product
1559,0,accessories::unknown-product
1559,1,clothing::weatherblock-shell
1559,2,accessories::unknown-product
1560,0,kids::kids-youth
1560,1,kids::onesie-heather
1560,2,kids::kids-youth
1561,0,clothing::mens
1561,1,bags::tote
1561,2,bags::pen
1562,0,office::office-other
1562,1,office::pen
1562,2,office::office-other
1562,3,office::notebook
1563,0,accessories::alloy-notepad
1564,0,accessories::unknown-product
1564,1,electronics::unknown
1564,2,accessories::unknown-product
1565,0,clothing::fleece
1565,1,kids::unknown
1565,2,clothing::fleece
1566,0,office::sticker-sheet
1566,1,accessories::unknown-product
1566,2,office::unknown
1566,3,accessories::unknown-product
1567,0,accessories::unknown-product
1567,1,electronics::unknown
1567,2,accessories::unknown-product
1568,0,accessories::unknown-product
1568,1,electronics::speaker
1568,2,accessories::unknown-product
1569,0,accessories::alloy-notepad
1570,0,clothing::stretch-hat
1570,1,clothing::vintage-tank
1570,2,drinkware::mug
1570,3,clothing::vest
1571,0,accessories::alloy-notepad
1572,0,clothing::twill-cap
1572,1,clothing::snapback-hat
1572,2,clothing::pullover
1572,3,kids::infant
1573,0,office::sticker-sheet
1573,1,kids::infant
1573,2,electronics::bluetooth-headphones
1573,3,kids::infant
1574,0,clothing::polo
1574,1,clothing::quickview
1574,2,clothing::raglan-2xl
1574,3,clothing::pullover
1575,0,accessories::alloy-notepad
1576,0,accessories::alloy-notepad
1577,0,accessories::unknown-product
1577,1,electronics::unknown
1578,0,electronics::flashlights
1578,1,electronics::pad
1578,2,electronics::flashlights
1578,3,electronics::bluetooth-headphones
1579,0,office::office-other
1579,1,office::pencil
1579,2,office::office-other
1580,0,accessories::alloy-notepad
1581,0,accessories::unknown-product
1581,1,electronics::unknown
1581,2,accessories::unknown-product
1582,0,clothing::quickview
1582,1,office::office-other
1582,2,drinkware::bottle
1583,0,kids::hood
1583,1,accessories::unknown-product
1583,2,kids::unknown
1583,3,office::unknown
1583,4,kids::unknown
1583,5,accessories::unknown-product
1584,0,accessories::unknown-product
1584,1,office::tube-case
1584,2,office::office-other
1584,3,office::journal
1584,4,office::quickview
1585,0,kids::unknown
1585,1,clothing::raglan-henley
1585,2,bags::unknown
1586,0,electronics::wireless-earbud
1586,1,accessories::unknown-product
1586,2,electronics::wireless-earbud
1587,0,accessories::unknown-product
1587,1,electronics::speaker
1587,2,accessories::unknown-product
1588,0,accessories::unknown-product
1588,1,kids::onesie
1588,2,accessories::unknown-product
1588,3,electronics::audio
1588,4,electronics::mouse
1589,0,accessories::alloy-notepad
1590,0,kids::tee
1590,1,clothing::lightweight-microfleece
1590,2,bags::shopping-totes
1591,0,office::notebooks-journals
1591,1,clothing::unknown
1591,2,accessories::unknown-product
1591,3,clothing::weatherblock-shell
1592,0,kids::quickview
1593,0,accessories::alloy-notepad
1594,0,accessories::unknown-product
1594,1,electronics::unknown
1594,2,accessories::unknown-product
1595,0,office::tube-case
1595,1,accessories::unknown-product
1595,2,office::tube-case
1595,3,office::unknown
1595,4,accessories::unknown-product
1595,5,office::sticker-sheet
1596,0,office::office-other
1596,1,office::pencil
1596,2,office::office-other
1596,3,office::notebook
1597,0,bags::duffel
1597,1,bags::organizer-cubes
1597,2,bags::pack-organzier
1597,3,bags::organizer-cubes
1598,0,accessories::unknown-product
1598,1,clothing::raglan-ocean
1598,2,drinkware::bottles-tumblers
1598,3,electronics::power-bank
1598,4,kids::infant
1599,0,accessories::alloy-notepad
1600,0,clothing::tee
1600,1,accessories::unknown-product
1600,2,office::pen
1600,3,clothing::quickview
1601,0,accessories::unknown-product
1601,1,office::custom-decals
1601,2,accessories::unknown-product
1601,3,kids::kids-youth
1602,0,clothing::graphite
1602,1,clothing::wear
1602,2,office::journal
1603,0,clothing::quickview
1603,1,bags::25l-rucksack
1603,2,accessories::alloy-notepad
1603,3,accessories::trucker-hat
1603,4,clothing::raglan-henley
1603,5,clothing::twill-cap
1604,0,electronics::pad
1604,1,drinkware::bottle
1604,2,drinkware::mugs
1604,3,drinkware::bottle
1604,4,electronics::power
1604,5,kids::toddler
1605,0,accessories::unknown-product
1605,1,kids::window-decal
1605,2,accessories::unknown-product
1605,3,kids::window-decal
1605,4,accessories::unknown-product
1606,0,kids::kids-youth
1606,1,kids::onesie-heather
1606,2,kids::kids-youth
1606,3,kids::tee
1606,4,kids::quickview
1607,0,kids::essentials-set
1607,1,drinkware::tumbler
1607,2,kids::infant
1607,3,office::sticker-sheet
1608,0,accessories::unknown-product
1608,1,clothing::womens
1608,2,clothing::fleece
1608,3,accessories::flashlight
1608,4,accessories::unknown
1608,5,accessories::unknown-product
1609,0,electronics::pad
1609,1,electronics::power-bank
1609,2,electronics::power
1609,3,electronics::power-bank
1609,4,electronics::pad
1609,5,electronics::charger
1610,0,clothing::snapback-hat
1610,1,clothing::stretch-hat
1610,2,office::writing-instruments
1610,3,office::unknown
1611,0,electronics::charger
1611,1,electronics::power
1611,2,electronics::charger
1612,0,bags::unknown
1612,1,electronics::quickview
1612,2,clothing::pants
1612,3,clothing::shirt
1612,4,accessories::unknown-product
1613,0,accessories::unknown-product
1613,1,electronics::speaker
1613,2,accessories::unknown-product
1614,0,accessories::unknown-product
1614,1,electronics::flashlights
1614,2,clothing::snapback-hat
1614,3,clothing::raglan-2xl
1614,4,clothing::wear
1614,5,accessories::unknown-product
1615,0,accessories::unknown-product
1615,1,office::custom-decals
1615,2,accessories::unknown-product
1616,0,accessories::unknown-product
1616,1,electronics::unknown
1616,2,accessories::unknown-product
1617,0,accessories::unknown-product
1617,1,electronics::unknown
1618,0,clothing::raglan-ocean
1618,1,clothing::badge
1618,2,clothing::raglan-henley
1618,3,drinkware::quickview
1618,4,electronics::charger
1618,5,electronics::mouse
1619,0,clothing::quickview
1619,1,office::office-other
1619,2,drinkware::bottle
1620,0,clothing::shirt
1620,1,clothing::shirts
1620,2,clothing::badge
1620,3,bags::pack-organzier
1620,4,bags::pen
1620,5,clothing::badge
1621,0,accessories::unknown-product
1621,1,electronics::speaker
1621,2,accessories::unknown-product
1622,0,office::pencil
1622,1,electronics::charger
1622,2,office::quickview
1622,3,kids::unknown
1622,4,electronics::unknown
1622,5,kids::unknown
1623,0,office::pencil
1623,1,kids::tee
1623,2,clothing::vintage-henley
1623,3,clothing::raglan-henley
1623,4,kids::hood
1623,5,accessories::unknown-product
1624,0,electronics::power-bank
1624,1,electronics::zipper-case
1624,2,electronics::mouse
1624,3,electronics::zipper-case
1624,4,electronics::mouse
1624,5,clothing::outerwear
1624,6,clothing::polo
1625,0,accessories::unknown-product
1625,1,kids::unknown
1625,2,accessories::unknown-product
1625,3,drinkware::bottles-tumblers
1625,4,clothing::onesie-gold
1625,5,drinkware::mugs
1626,0,accessories::unknown-product
1627,0,accessories::unknown-product
1627,1,electronics::speaker
1627,2,accessories::unknown-product
1628,0,office::office-other
1628,1,clothing::raglan-ocean
1628,2,clothing::vintage-tank
1629,0,accessories::unknown-product
1629,1,kids::essentials-set
1629,2,accessories::unknown-product
1629,3,drinkware::unknown
1630,0,office::doodle-decal
1630,1,clothing::lightweight-microfleece
1630,2,clothing::snapback-hat
1630,3,accessories::unknown-product
1631,0,kids::window-decal
1631,1,electronics::pad
1631,2,accessories::unknown-product
1631,3,clothing::fleece
1631,4,clothing::snapback-hat
1632,0,accessories::unknown
1633,0,accessories::unknown-product
1633,1,electronics::unknown
1633,2,accessories::unknown-product
1634,0,clothing::pullover
1634,1,clothing::weatherblock-shell
1634,2,electronics::audio
1634,3,kids::onesie-heather
1634,4,office::sticker-sheet
1634,5,electronics::powerbank-flashlight
1635,0,drinkware::mugs
1636,0,accessories::unknown-product
1636,1,electronics::unknown
1636,2,accessories::unknown-product
1637,0,drinkware::quickview
1637,1,office::writing-instrumentsfutmondo
1637,2,electronics::power-bank
1638,0,kids::onesie-heather
1638,1,accessories::unknown-product
1638,2,kids::unknown
1639,0,electronics::charger
1639,1,clothing::weatherblock-shell
1639,2,electronics::audio
1639,3,office::sticker-sheet
1639,4,office::office-other
1640,0,bags::more-bags
1640,1,bags::pack-organzier
1640,2,bags::bags-check
1641,0,clothing::cardigan
1641,1,clothing::tshirt
1641,2,clothing::cardigan
1642,0,drinkware::unknown
1642,1,kids::unknown
1642,2,accessories::unknown-product
1642,3,kids::onesie-heather
1642,4,accessories::unknown-product
1642,5,kids::unknown
1643,0,accessories::unknown-product
1643,1,electronics::unknown
1643,2,accessories::unknown-product
1644,0,accessories::alloy-notepad
1645,0,accessories::unknown-product
1645,1,electronics::unknown
1645,2,accessories::unknown-product
1646,0,accessories::alloy-notepad
1647,0,electronics::flashlights
1647,1,drinkware::mugs
1647,2,clothing::shirts
1647,3,accessories::sports-fitness
1647,4,accessories::alloy-notepad
1647,5,clothing::apparel
1647,6,drinkware::tumbler
1648,0,accessories::alloy-notepad
1649,0,bags::more-bags
1649,1,bags::quickview
1649,2,bags::pack-organzier
1649,3,bags::duffel
1650,0,clothing::shirt
1650,1,drinkware::bottles-tumblers
1650,2,drinkware::mugs
1650,3,drinkware::bottles-tumblers
1650,4,clothing::lightweight-microfleece
1650,5,accessories::phone
1650,6,accessories::gift-cards
1650,7,bags::pen
1651,0,accessories::unknown-product
1651,1,electronics::unknown
1651,2,accessories::unknown-product
1652,0,accessories::alloy-notepad
1653,0,kids::onesie
1654,0,accessories::toy
1654,1,bags::duffel
1654,2,bags::quickview
1654,3,bags::organizer-cubes
1654,4,bags::bags-check
1655,0,kids::toddler
1655,1,electronics::power
1655,2,kids::toddler
1655,3,office::writing-instrumentsfutmondo
1656,0,accessories::unknown-product
1656,1,electronics::speaker
1656,2,accessories::unknown-product
1657,0,clothing::tee
1657,1,accessories::fun
1657,2,accessories::cleaning-cloth
1657,3,bags::decal-set
1657,4,accessories::unknown-product
1658,0,accessories::unknown-product
1658,1,electronics::speaker
1658,2,accessories::unknown-product
1659,0,accessories::unknown-product
1659,1,electronics::speaker
1659,2,accessories::unknown-product
1660,0,accessories::unknown-product
1660,1,electronics::mouse
1660,2,clothing::raglan-2xl
1660,3,clothing::onesie-gold
1660,4,clothing::weatherblock-shell
1661,0,bags::unknown
1661,1,accessories::unknown-product
1661,2,office::tube-case
1661,3,accessories::unknown-product
1661,4,bags::unknown
1662,0,accessories::unknown-product
1662,1,electronics::speaker
1662,2,accessories::unknown-product
1663,0,accessories::unknown-product
1663,1,kids::unknown
1663,2,accessories::unknown-product
1663,3,office::notebooks-journals
1663,4,kids::unknown
1663,5,office::custom-decals
1664,0,office::unknown
1664,1,accessories::unknown-product
1664,2,office::quickview
1664,3,accessories::unknown-product
1665,0,clothing::lightweight-microfleece
1665,1,clothing::mens
1665,2,electronics::zipper-case
1665,3,accessories::unknown-product
1665,4,kids::infant
1665,5,accessories::sports-fitness
1665,6,accessories::alloy-notepad
1665,7,clothing::badge
1666,0,drinkware::mugs-cups
1666,1,accessories::unknown-product
1666,2,kids::unknown
1666,3,accessories::unknown-product
1666,4,office::notebooks-journals
1666,5,drinkware::bottle
1666,6,clothing::polo
1667,0,electronics::flashlights
1667,1,electronics::powerbank-flashlight
1667,2,kids::infant
1667,3,electronics::powerbank-flashlight
1668,0,clothing::quickview
1668,1,office::office-other
1668,2,drinkware::bottle
1669,0,electronics::speaker
1669,1,office::unknown
1669,2,electronics::powerbank-flashlight
1669,3,clothing::pullover
1669,4,clothing::mens
1669,5,clothing::quickview
1670,0,office::custom-decals
1670,1,kids::infant
1670,2,accessories::unknown-product
1670,3,kids::unknown
1670,4,electronics::unknown
1670,5,bags::unknown
1670,6,accessories::unknown-product
1671,0,office::journal
1671,1,drinkware::bottle
1671,2,clothing::dress
1671,3,electronics::mouse
1671,4,office::quickview
1671,5,electronics::flashlights
1671,6,electronics::mouse
1672,0,accessories::alloy-notepad
1673,0,accessories::alloy-notepad
1674,0,accessories::alloy-notepad
1675,0,clothing::quickview
1675,1,office::office-other
1675,2,drinkware::bottle
1676,0,accessories::unknown-product
1676,1,electronics::unknown
1677,0,accessories::unknown-product
1677,1,electronics::speaker
1677,2,accessories::unknown-product
1678,0,clothing::shirts
1678,1,bags::rucksack
1678,2,clothing::cap-heather
1678,3,clothing::cardigan
1678,4,electronics::wireless-earbud
1678,5,accessories::unknown-product
1679,0,accessories::unknown-product
1679,1,electronics::unknown
1679,2,accessories::unknown-product
1680,0,accessories::unknown-product
1680,1,drinkware::tumbler
1680,2,electronics::flashlights
1680,3,accessories::unknown-product
1681,0,clothing::graphite
1681,1,clothing::wear
1681,2,office::notebooks-journals
1682,0,accessories::alloy-notepad
1683,0,electronics::charger
1683,1,clothing::tee
1683,2,electronics::audio
1683,3,kids::toddler
1683,4,kids::quickview
1683,5,kids::toddler
1684,0,office::notebooks-journals
1684,1,office::office-other
1684,2,office::notebooks-journals
1684,3,office::notebook
1685,0,accessories::unknown-product
1685,1,electronics::power
1685,2,accessories::unknown-product
1686,0,accessories::unknown-product
1686,1,electronics::speaker
1686,2,accessories::unknown-product
1687,0,electronics::flashlights
1687,1,accessories::unknown-product
1687,2,electronics::mouse
1687,3,clothing::womens
1687,4,accessories::unknown-product
1687,5,kids::onesie
1687,6,accessories::unknown-product
1688,0,kids::toddler
1688,1,kids::essentials-set
1688,2,electronics::power-bank
1688,3,kids::essentials-set
1689,0,drinkware::unknown
1689,1,office::unknown
1689,2,bags::unknown
1689,3,drinkware::unknown
1690,0,clothing::outerwear
1690,1,clothing::shirt
1690,2,clothing::shirts
1690,3,kids::essentials-set
1690,4,electronics::zipper-case
1691,0,clothing::stretch-hat
1691,1,drinkware::bottles-tumblers
1691,2,clothing::headgear
1692,0,clothing::stretch-hat
1692,1,electronics::speaker
1692,2,accessories::unknown-product
1692,3,office::pencil
1692,4,electronics::unknown
1692,5,electronics::wireless-earbud
1692,6,drinkware::mugs-cups
1693,0,electronics::mouse
1693,1,clothing::unknown
1693,2,drinkware::mugs
1693,3,clothing::outerwear
1693,4,clothing::cap-heather
1693,5,electronics::wireless-earbud
1693,6,accessories::unknown-product
1694,0,drinkware::unknown
1694,1,accessories::unknown-product
1694,2,kids::onesie-heather
1694,3,electronics::speaker
1694,4,electronics::mouse
1694,5,electronics::pad
1694,6,kids::toddler
1694,7,accessories::unknown-product
1695,0,kids::essentials-set
1695,1,accessories::unknown-product
1695,2,office::tube-case
1695,3,accessories::unknown-product
1695,4,office::tube-case
1695,5,accessories::unknown-product
1695,6,kids::kids-youth
1696,0,accessories::unknown-product
1696,1,office::office-other
1696,2,accessories::unknown-product
1696,3,drinkware::unknown
1697,0,bags::pack-organzier
1697,1,bags::rucksack
1697,2,bags::pack-organzier
1697,3,bags::duffel
1698,0,accessories::alloy-notepad
1699,0,clothing::quickview
1699,1,office::office-other
1699,2,drinkware::bottle
1700,0,kids::unknown
1700,1,bags::shopping-totes
1700,2,office::notebook
1700,3,electronics::phone
1700,4,accessories::unknown-product
1701,0,accessories::alloy-notepad
1702,0,accessories::unknown-product
1702,1,electronics::powerbank-flashlight
1702,2,accessories::unknown-product
1703,0,accessories::unknown-product
1703,1,electronics::powerbank-flashlight
1703,2,accessories::unknown-product
1704,0,clothing::weatherblock-shell
1704,1,accessories::unknown-product
1704,2,drinkware::quickview
1704,3,bags::decal-set
1704,4,clothing::pants
1704,5,clothing::onesie-gold
1704,6,bags::backpack
1704,7,bags::duffel
1704,8,bags::pen
1705,0,accessories::unknown-product
1705,1,electronics::speaker
1705,2,accessories::unknown-product
1706,0,drinkware::mugs
1706,1,drinkware::mug
1706,2,drinkware::mugs-cups
1706,3,drinkware::bottles-tumblers
1706,4,drinkware::bottle
1707,0,clothing::pullover
1707,1,clothing::lightweight-microfleece
1707,2,clothing::raglan-2xl
1707,3,office::notebook
1707,4,kids::quickview
1707,5,bags::quickview
1707,6,accessories::fun
1707,7,accessories::search
1707,8,bags::rucksack
1708,0,accessories::unknown-product
1708,1,electronics::unknown
1708,2,accessories::unknown-product
1709,0,accessories::unknown-product
1709,1,electronics::unknown
1709,2,accessories::unknown-product
1710,0,clothing::apparel
1710,1,clothing::vest
1710,2,accessories::unknown-product
1710,3,kids::unknown
1710,4,accessories::unknown-product
1710,5,bags::rucksack
1710,6,accessories::cart
1710,7,accessories::pouch
1710,8,bags::backpack
1711,0,accessories::unknown-product
1711,1,electronics::unknown
